repo	pr	head	prompt8	jev_score	friend	verdict	friend_score	author
nova-tools	2761	995d2f8795de0c64fb468891a5b3ba96c3c515e0	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2771	3a7ccd34f125dae9f36ba29197b0e791f26c0991	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	2790	5abc1ce349f66f1592ba7e5f0bf5416d76c21760	6b7343c3	7	stella	HOLD	5	rowan-claude
nova-tools	2813	546ded404dc821e3097b050e9fd7cbed5a34d84f	6b7343c3	7	stella	HOLD	4	rowan-claude
nova-tools	2830	ae662493cce3c8eae5369be8161274dc6b854fc1	6b7343c3	7	stella	APPROVE	10	gafferongames
nova-tools	2843	9558790deb621f870d400c02cacf66f80b62449c	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2856	8b253c27dcc5b52b90105755b671674fa9fdc555	6b7343c3	8	stella	HOLD	5	rowan-claude
nova-tools	2871	0f8565fe68c445f9eaed5b77d11cb1dfa3c69005	6b7343c3	6	stella	APPROVE	9	rowan-claude
nova-tools	2884	7e61624ad6b6930f767dc8f9a5eb1978e884767e	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2898	4e3dbf6133bf494e4ab328289d5f23c4d84d31de	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	2907	cf2639bdb21ca5a7a362a89cbb0eeef19d221781	6b7343c3	8	stella	APPROVE	9	rowan-claude
nova-tools	2952	1251ffecbe0e27b5f4f7b8c6781cf4bbef738cd9	6b7343c3	7	stella	HOLD	2	rowan-claude
nova-tools	3006	54dea4b237bb8c8480faaf7e6e531cefb9df28d4	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3055	70e6459f38792b4e9841848ea7369c7ac8c0cc73	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3074	ec2803824d13e55857a22d34b8253b73d7de9192	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3118	ed89ff0fcdf8ccd3b54103224d265d3a85634c3b	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3129	c9320c0754c5208f70a4a221f2b3868731f7b72d	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3175	6efec97ad98c2acbb48af976b886dcf002eb4669	6b7343c3	7	stella	APPROVE	10	rowan-claude
nova-tools	3210	005c8154cd5fc3c15ca20e14c7d345e70caa99e0	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3226	53d94558428258cbd36c318f446e92bb01e88c11	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3235	0e41afa0b711090d06aa9890f015e031ff0c8c95	6b7343c3	8	stella	HOLD	7	rowan-claude
nova-tools	3243	1f0569465a1e81064333247d7f83e6807f745b27	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3259	64dbe017c280ff6f3da773dd69555124b9877b12	6b7343c3	7	stella	HOLD	6	rowan-claude
nova-tools	3294	943a99d5986ce200a5a453e31e6003059280c95d	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3330	ff8f99fa7db4fa6c7dbd0075a9cc4923960f5d68	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3338	f19a4b1da8da981e846305269cbd1011a0ede30a	6b7343c3	7	stella	HOLD	6	rowan-claude
nova-tools	3384	8252539cc1c9bd008454306d58e0dfd8a5d136cb	6b7343c3	7	stella	APPROVE	10	rowan-claude
nova-tools	3410	655aac6277dfd8d26eab44806aab8dbac4218b5a	6b7343c3	6	stella	APPROVE	10	gafferongames
nova-tools	3483	45b747de02795ad0dfef92577a1caa35a795eb5e	6b7343c3	7	stella	HOLD	8	gafferongames
nova-tools	244	425a49dcff5e24b15f59d511f6a44b6d101ee50d	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	1412	0ce3f8d10fb72621323f8a45e841b09c5fed87c1	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	1635	ff667d1f4da8fee13d17d8ccc63d81b87bb1a2a7	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	1723	3f89d3d273f8923f59a4c9a40c229bded244388e	6b7343c3	7	stella	HOLD	6	rowan-claude
nova-tools	1917	a278a1b9eed473867a9cd79e25b1bb1f211d13bb	6b7343c3	6	stella	HOLD	7	rowan-claude
nova-tools	2073	cd00c2317f99d07b080f73573dbef52986e34b4e	6b7343c3	7	stella	APPROVE	9	gafferongames
nova-tools	2131	c9e0ffeb7beea4e4bf0ff6a6f4f8326b1d382408	6b7343c3	7	stella	APPROVE	8	gafferongames
nova-tools	2267	d89b612025ad0892bcdca1a7bef6def8f52e66d8	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2442	5484977dcff65d46af8386a8d3fd53a037fc5a42	6b7343c3	6	stella	APPROVE	8	rowan-claude
nova-tools	2480	06ed4cddb912ad789ba7011c3c718d059ef2d5c6	6b7343c3	6	stella	HOLD	7	rowan-claude
nova-tools	2538	2180ee0bbd81dbb9af3ccdbae86d44de720a0eb1	6b7343c3	5	stella	APPROVE	8	rowan-claude
nova-tools	2647	67ed0d9ebfefa46fc5089c8f6e06117ce58df9be	6b7343c3	7	stella	APPROVE	10	rowan-claude
nova-tools	2713	43f1df1755a8941a9f06eeaae0ba51cb04db1c74	6b7343c3	7	stella	APPROVE	8	gafferongames
nova-tools	2749	8a099710c9bb8925dd77ef04e8a4a7ee2bc4d06c	6b7343c3	8	stella	HOLD	7	rowan-claude
nova-tools	2762	ae5ebf7b2984878d64676a0a2bbd50959763b9cb	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2773	379845f297aaa6b7af739f5beb82e9e8de52d4f7	6b7343c3	8	stella	APPROVE	8	rowan-claude
nova-tools	2792	d3c6e373bba8b2883acfbac19d95460d74333eb8	6b7343c3	8	stella	APPROVE	10	rowan-claude
nova-tools	2817	7c9a5669b93a7b550ef81980d3842e5ecfdaed3b	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2832	bc7652177e29b229116d4df7bd94952a7d30f1d2	6b7343c3	7	stella	HOLD	7	rowan-claude
nova-tools	2844	0729c02dea4f0c78808523c4ad21b56ada13bf9a	6b7343c3	5	stella	APPROVE	8	rowan-claude
nova-tools	2857	4d14f6376aa5997dedc85d55684c453f5c6ddad6	6b7343c3	6	stella	HOLD	4	rowan-claude
nova-tools	2872	9a640fbb588643bf278365cf92d1a971df96cb18	6b7343c3	7	stella	HOLD	7	rowan-claude
nova-tools	2885	a43dcab9854059b1f3fea43a484a8e581c067832	6b7343c3	7	stella	APPROVE	10	rowan-claude
nova-tools	2899	43be825ba4cc20bb317e8d46bd4207d23d4d292e	6b7343c3	8	stella	HOLD	4	rowan-claude
nova-tools	2908	3b418412955a34f4bd2a3eeb80d2e298d20e5fce	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2961	95e3e79c839e3bd987c2804497e3d9dd440fe8f2	6b7343c3	7	stella	HOLD	6	rowan-claude
nova-tools	3007	9521659f84bd2ebc17b74ffdee4a0b9fd249a1f9	6b7343c3	8	stella	APPROVE	10	rowan-claude
nova-tools	3056	2ff0b40a4b88b2f273f3598388cd09cb51d478f9	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3075	fc2c25d3a46b7859a2faa782d2f4d3eb91188497	6b7343c3	6	stella	HOLD	2	rowan-claude
nova-tools	3119	33069ebebfdd0f7d1626f334135856dc6e5cd54c	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3130	b0dd63df60e25984f76be4fd0a0bc09bdd600edd	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3180	35f4b8787bac0f44769783d802908c5a6516206b	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3213	adc562e1575053baf4a3928031915874f6fdbee6	6b7343c3	7	stella	HOLD	5	rowan-claude
nova-tools	3227	c32b5e426d94e8996d9a5db66f94d5742936262f	6b7343c3	7	stella	HOLD	8	rowan-claude
nova-tools	3236	29092965869c535d8f1f953f9254f3fc08a70bb4	6b7343c3	7	stella	HOLD	6	rowan-claude
nova-tools	3244	3948ee707d243da7d9d3804f6ca8cef63b631b91	6b7343c3	7	stella	HOLD	7	rowan-claude
nova-tools	3260	bed9417c240499e773a698f9bd72eef5f59e2e41	6b7343c3	7	stella	HOLD	6	rowan-claude
nova-tools	3296	d9b91865fc2785ba755fed85a9dfdd67b0d1e456	6b7343c3	7	stella	HOLD	6	rowan-claude
nova-tools	3331	ac28600d0456f74015e234278b744a3b99148484	6b7343c3	8	stella	APPROVE	9	rowan-claude
nova-tools	3339	e3ee7ff29721b40346d17dc623cb9ce2769a58e7	6b7343c3	7	stella	HOLD	7	rowan-claude
nova-tools	3385	b3fcb48ee9f5e64aac9a8020b0686e140bcf1d77	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3411	5d3853b9b836f196dc85bba0b8f6cfbd4e0c50ec	6b7343c3	7	emma	APPROVE	10	rowan-claude
nova-tools	3411	5d3853b9b836f196dc85bba0b8f6cfbd4e0c50ec	6b7343c3	7	stella	APPROVE	10	rowan-claude
nova-tools	3484	96a620a8e7a1a12c157492bf9c163112b1aa19cd	6b7343c3	3	stella	HOLD	3	rowan-claude
nova-tools	599	20ac666b418be3b1b906ad3f247c9297f6f0a146	6b7343c3	5	stella	HOLD	3	rowan-claude
nova-tools	1415	ca4b100bf0829f93d2578d305c2317d37cba51a9	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	1676	28ca998d746c5132168583b4f7b75a3303bc3ef8	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	1734	50e01c315d4f14ecd457332eb80ca715228b7fa2	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	1918	ce71912671979cab29fccb5e276f5d5835c8c426	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	2077	5396fd22b92947d6179630aea7aaeb3841b870a1	6b7343c3	7	stella	APPROVE	8	gafferongames
nova-tools	2137	c01e9da5daaff5d862e608b2ce3d35ac3e8e9396	6b7343c3	7	stella	APPROVE	8	gafferongames
nova-tools	2268	35f6ab1e939da99f4058ccd9c225c6918bf62030	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2444	287706da507236d83ddf9fb7003824b027044b53	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	2488	6e67bceaeb314fd3a390d6b4d9a3b909814d7477	6b7343c3	7	stella	HOLD	6	gafferongames
nova-tools	2540	e539ddd2a6940365a858f9ae2ccdd5e4dfccd631	6b7343c3	7	stella	HOLD	7	rowan-claude
nova-tools	2658	b7c2c01ede55f7dffb586dee15d21ede7f73acfd	6b7343c3	7	emma	HOLD	7	gafferongames
nova-tools	2718	5e4a0d06758e8fbc0f34fdcf33322e33fb63723c	6b7343c3	7	stella	HOLD	5	rowan-claude
nova-tools	2750	286ebe305d4ae74cca26549bfcc407d58750b975	6b7343c3	6	stella	APPROVE	10	rowan-claude
nova-tools	2763	933a57b35e2c6a9071c34f61ea56ef34f2b8bae5	6b7343c3	6	stella	APPROVE	8	rowan-claude
nova-tools	2776	de0702c481bcf6bae86098f4a40bf3c6e96e8ac9	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2793	2e008a25008443245a866a08b20cd1222efb98eb	6b7343c3	6	stella	APPROVE	9	rowan-claude
nova-tools	2818	c9b5b8257866fd82c78eb18a153f3752b39a16f1	6b7343c3	7	stella	HOLD	6	gafferongames
nova-tools	2833	3fe241df836b203e1bcda69152ed4863e07e1d76	6b7343c3	7	stella	APPROVE	8	gafferongames
nova-tools	2847	de394a3ff54e925ce6bce85271ff81940f41c404	6b7343c3	7	stella	APPROVE	10	rowan-claude
nova-tools	2858	0302a860d358099574811c4e208a14b0d7ade45a	6b7343c3	6	stella	APPROVE	8	rowan-claude
nova-tools	2874	31a3347c6e6f42eadeb9b7ce3d398e75e917ea77	6b7343c3	7	stella	HOLD	7	rowan-claude
nova-tools	2886	0ae3c1b663c347e15fb60e55b39db543abf4cc0b	6b7343c3	7	stella	APPROVE	8	gafferongames
nova-tools	2900	85353816db00307bb4c7c922886d14e50a6f6bc4	6b7343c3	7	stella	HOLD	9	rowan-claude
nova-tools	2909	0348bd37faf3aeaf6be3187d29736e54f279e387	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	2962	1e14dd42c67e739fd97cbde723fa4bd401248cd2	6b7343c3	6	stella	HOLD	5	rowan-claude
nova-tools	3034	bb3e4cc390bd27b2c51a4e8ec15ff3d943ead758	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3057	887357a4facf01e8bb5bf86637beb810100ff9a1	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3076	7ae226f0fef2e727dbbd145353305d64e194ac6e	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3122	6e7aecfe78dadbff8a0e10908bda440ace79f211	6b7343c3	6	stella	APPROVE	9	rowan-claude
nova-tools	3134	3664765a7ce541109f5afc479bf6393af11707c5	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3181	e33dde8f0fb3fdaea53226553d9073d5a6e16099	6b7343c3	6	stella	HOLD	7	rowan-claude
nova-tools	3215	7908d8a3c41ec8fd27972b9726fc3c4cd4f29802	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3229	d53baa65f75a1e6a532a79beab62a9c35972151d	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3237	02873b41807296ea0984c753fd30eedc4567bbc8	6b7343c3	8	stella	APPROVE	9	rowan-claude
nova-tools	3245	598ecb15a4142f38e89bf1c2cd14dd28252a1468	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3278	519a40b08248125871507af78d40c8d59695b7a0	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3297	88447af80d339360ee22471f7721573be4a22b9c	6b7343c3	7	stella	HOLD	4	rowan-claude
nova-tools	3332	838040029e4d532b612580176e1e5c7d0388d969	6b7343c3	8	stella	APPROVE	9	rowan-claude
nova-tools	3341	e686087f096e03a1d0300d930fe55c0b9ea13129	6b7343c3	7	stella	APPROVE	10	rowan-claude
nova-tools	3386	aac6915d9a5a53e5216cb6f9417631b565a37e70	6b7343c3	8	stella	APPROVE	9	rowan-claude
nova-tools	3412	0a1b749701fb5e0946a23156b965ab16af4a0dcc	6b7343c3	7	stella	APPROVE	9	gafferongames
nova-tools	3485	64a8938ff301966fbb9e27d11fbf50af927548cf	6b7343c3	7	stella	HOLD	6	rowan-claude
nova-tools	1150	2576fbbf0d757f045d9e3752a7a5a01cf1e5c6a2	6b7343c3	7	stella	HOLD	5	rowan-claude
nova-tools	1421	692567f3d1f7fae1c8d593868654e34d96827e0b	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	1678	9be29b0009a0df0c07aa74cd453ec06e15e3b485	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	1833	2b35921b1c0aec477df53dd49da19c63ec1ca1e4	6b7343c3	6	stella	APPROVE	9	rowan-claude
nova-tools	1919	fc7d6058ef08271b59b10b25d049cc615c3b34ea	6b7343c3	5	stella	APPROVE	8	rowan-claude
nova-tools	2087	610923c32ad850e1949ef08fc5743ac33f92ffb6	6b7343c3	6	stella	APPROVE	9	gafferongames
nova-tools	2176	24ac8245e3f937ecb284ca4a788d7942d3182a4b	6b7343c3	7	stella	HOLD	5	rowan-claude
nova-tools	2270	cd4e7befbb9fc02c4d856f4cf351b3c840d4f280	6b7343c3	7	stella	HOLD	6	rowan-claude
nova-tools	2462	bfac5016347f93e3b15adf2281b3de2b002e7186	6b7343c3	6	stella	APPROVE	9	gafferongames
nova-tools	2504	657553b9588d00dd93cea2810d30453c675c126d	6b7343c3	7	stella	APPROVE	9	gafferongames
nova-tools	2541	1a02e30b81fd56cb53efbd062a0a5a1eacd6b823	6b7343c3	5	stella	HOLD	7	rowan-claude
nova-tools	2700	eef0551aab7a3ced07e24407fb94e9f89e8fdf50	6b7343c3	7	stella	HOLD	7	gafferongames
nova-tools	2751	c5afd3c84927ae5fc7f11fdb80ef05498126a309	6b7343c3	6	stella	APPROVE	10	rowan-claude
nova-tools	2764	911f065c54d7abd33bcf54d56a668dcffbe594ae	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	2778	79b134ebe8efe6cdbd843aaab6de843b56af1746	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	2794	863350d7593ec9b94e073c0334f30e0ab66c8f92	6b7343c3	7	stella	HOLD	6	rowan-claude
nova-tools	2822	18d858cc1542c7dfe4ba8220115718894ad32e03	6b7343c3	8	stella	APPROVE	9	rowan-claude
nova-tools	2835	6e9750d6a0d755258833b17618c79ae3fc870fa5	6b7343c3	7	stella	APPROVE	8	gafferongames
nova-tools	2848	624431173db9006ba7d165f640f13cdd00078dc1	6b7343c3	5	stella	HOLD	6	rowan-claude
nova-tools	2859	811b616897e89dba6e2e6ab974ed593260b16a91	6b7343c3	7	emma	HOLD	7	rowan-claude
nova-tools	2877	e449ab9896c2e33001bec529ba80b7065956a140	6b7343c3	4	emma	HOLD	5	rowan-claude
nova-tools	2887	c8995300903ab8e101c5387735f6b2d87eeab2f7	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2901	b936d36a1578c58cab280bf8fdceae1a4a50dae3	6b7343c3	7	stella	HOLD	6	rowan-claude
nova-tools	2910	0280116e192d16a3c21bcb1c99240dd6d053d4c1	6b7343c3	7	stella	HOLD	5	rowan-claude
nova-tools	2963	7bea6d39a15653f5fb00686a19495b5e4630eaec	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3050	500091dad5bdaa9884a8f24580bf56fc032a5399	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3058	9ba750ce5daf5c972045954a8757402b8e0965f6	6b7343c3	7	stella	HOLD	7	rowan-claude
nova-tools	3077	3c4007f381fc4828756988ede0681b1a7b5c74ed	6b7343c3	6	stella	HOLD	4	rowan-claude
nova-tools	3123	03edb7df47497e00f1f31c8ac1367b7b99f1d147	6b7343c3	7	stella	HOLD	6	rowan-claude
nova-tools	3135	acc8c19c0497a11a853942eb1d1825737f905636	6b7343c3	6	stella	APPROVE	9	rowan-claude
nova-tools	3182	513e4343cef26029c21b253a91f314400dae64d8	6b7343c3	7	stella	HOLD	8	rowan-claude
nova-tools	3216	1cceee3995c87402f32a2d9befce7ccebca66f22	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3230	5ec02eff5a9492273851ef4db67f1846cc2a7515	6b7343c3	8	stella	HOLD	6	rowan-claude
nova-tools	3238	c3358e9d1b1df2f714b655e78e46c4633349877e	6b7343c3	7	stella	HOLD	6	rowan-claude
nova-tools	3246	97ae5f952605e35cc0425bcf2b1c6ea711d828bf	6b7343c3	8	stella	APPROVE	8	rowan-claude
nova-tools	3285	14fd2f8cdbb0a1c8e729c0063e52ab475200cb7d	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3298	2f3689161ef274a740b2a1d843b2d5442823278d	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3333	e5ac498fbd8f406e9b5c71cc73e1f87767604771	6b7343c3	6	stella	APPROVE	10	rowan-claude
nova-tools	3342	5c73fad04738c9f05fa06fd7a4d85e2361bbbf93	6b7343c3	8	stella	APPROVE	8	rowan-claude
nova-tools	3388	69da0f17383fc23de57ac35545ead3b31063fb2d	6b7343c3	7	stella	APPROVE	10	rowan-claude
nova-tools	3414	3e2be4b604e46daf2d62fabb812285806116c869	6b7343c3	7	stella	HOLD	6	gafferongames
nova-tools	1173	de2887273924d58b72e92b3379cd52e01ea840f3	6b7343c3	7	stella	HOLD	5	rowan-claude
nova-tools	1453	301e53e9b779c3020358d683460b7401ebef8f75	6b7343c3	3	stella	HOLD	3	rowan-claude
nova-tools	1692	dfee5fc1647159077ab53bb5a638e8172dd9ea79	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	1863	bf3635793c08f4e94c385f67c56fab4c25953ce0	6b7343c3	7	stella	HOLD	3	rowan-claude
nova-tools	1986	d3a011a058aebb70c918a3c826dc2c09fb2a231c	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2098	d2952e6510e34914dc7565682304d89b2bba5fb4	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	2195	79b8850350f49cdcc4602bf5a4440bcbd40cee0d	6b7343c3	7	stella	APPROVE	10	rowan-claude
nova-tools	2271	d0ef1b1063747af0d187887d41c5271d853a2a70	6b7343c3	6	stella	HOLD	5	rowan-claude
nova-tools	2468	82dee3b836c110e274b89f2c691a34b1df3a147d	6b7343c3	7	stella	APPROVE	9	gafferongames
nova-tools	2510	e4cadd94f4672484bbacdb4fb57367a7a4b0bbde	6b7343c3	7	stella	APPROVE	8	gafferongames
nova-tools	2619	7530e291c3dda56ecc529a5b5f18d7939a914cfe	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2701	9179e33850eb9604888150b81c474adc65be00ec	6b7343c3	8	emma	HOLD	7	gafferongames
nova-tools	2737	fd39ba98ea3f67cf0049dea74389ee74ce111f17	6b7343c3	7	stella	HOLD	7	gafferongames
nova-tools	2753	a83e2c1e1ab19ac14c1deb3f55f6ec132d0ef5b1	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2767	1722ae426665ae9960016ee4291be7d2e0f85491	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2779	fc79c44cb0e68b242f2014c6eb58c5edac2e5293	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2797	8c3bac3a05118885ba05a06c04883f5794cc7246	6b7343c3	8	stella	APPROVE	8	rowan-claude
nova-tools	2823	bad94a9de4c008028271a899549003b69e324f04	6b7343c3	6	emma	HOLD	7	gafferongames
nova-tools	2836	469bcd388542e0e65dbf1e36b387392f86dbb2d1	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2849	1c4e26d39eae7d6595a00b77208633234d29429f	6b7343c3	8	stella	HOLD	6	rowan-claude
nova-tools	2861	26809d3d06018cf9ef6bd072fcd931c7dc0e940d	6b7343c3	6	emma	HOLD	4	rowan-claude
nova-tools	2879	fc15f98d207cff0249490fbc5ad780284b90c03d	6b7343c3	7	emma	HOLD	7	rowan-claude
nova-tools	2888	fc61ac02e476e5472946104c96cc74ad74278f23	6b7343c3	7	stella	APPROVE	10	gafferongames
nova-tools	2903	c56ee4b719fe7a59e252107c45cd38c7b525a334	6b7343c3	5	stella	HOLD	8	rowan-claude
nova-tools	2911	93b903042a200394a9a13596e7aaa47e79df5534	6b7343c3	7	stella	APPROVE	10	rowan-claude
nova-tools	2965	030dd535c2715dca39d659c1ecacaa73022b5a93	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3051	ad3f1a8738ac853119824888bc390ea3f907fa72	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3060	67543f6b27e6f806ede5211f9162f3a3d78a1938	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3079	8abcefd6e50f5ccf12e9a1026ebd26c4e6c9deac	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3124	87293c06877ab53155b55806f1ea6c27b0a81b2e	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3137	085eeec097c97ebc9ea9b68d9b26899bd603737f	6b7343c3	8	stella	APPROVE	8	rowan-claude
nova-tools	3204	c91cb63b081889aa1efa491843b85018c5fc90ef	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3218	e932687fb8a5bcdebad45f639d2949f34508d69e	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3231	e8c978464c14dbf8d9d6ccd34048913a009126d6	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3239	6a45f4321a2a4ce85d87d55e99ccd9479a9ca7c0	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3247	b8c4cb00c8fd08911d02d198d433e3dc98947891	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	3286	b2d830d36bef4d7d907b461e7a176c6009996d9d	6b7343c3	7	stella	HOLD	7	rowan-claude
nova-tools	3304	f744f13c53dfccc1cda211942bc95e973c6ee055	6b7343c3	6	stella	APPROVE	10	rowan-claude
nova-tools	3334	d9cfc215b5ee0a48e90eed9217c892f157378267	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3347	03d69759924174b6b1479f9133d17eda5401bde1	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	3389	8c0c579fe7e81622fa7b83db9eacc404938c4b00	6b7343c3	7	stella	APPROVE	10	rowan-claude
nova-tools	3421	34416b2388885226fd49dcbb37803c6f517628b0	6b7343c3	7	stella	APPROVE	10	rowan-claude
nova-tools	1262	6cd4c3225d3dc7356edbac79f2d6f31dabba6123	6b7343c3	6	stella	APPROVE	8	rowan-claude
nova-tools	1478	de066e383934ef1090e3bdda9adf890f10be334f	6b7343c3	6	stella	APPROVE	9	rowan-claude
nova-tools	1693	b97db6e78007f7189eb97c48773c563f34bbee1b	6b7343c3	7	stella	HOLD	7	rowan-claude
nova-tools	1870	a588c109588206dd2c111a77881130a57aa4318f	6b7343c3	7	stella	HOLD	7	rowan-claude
nova-tools	1988	c5a509c74ecedf94b2c20a80db59f9fa0805c40f	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	2101	3f2d332b33206dc54ec362035ca3d2a879cca963	6b7343c3	7	stella	APPROVE	8	gafferongames
nova-tools	2223	5462086b3c1effdaaa64168e42379a808729d592	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2272	a621719615334cb621b6cbc32d0cb7e5eea81c4d	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	2469	5aed95ef6a88ed877972bc77d7d7b375c16e2bcf	6b7343c3	5	stella	HOLD	5	gafferongames
nova-tools	2513	85361e4c580133647ab8aa37dfae01ee98de38aa	6b7343c3	7	stella	APPROVE	9	gafferongames
nova-tools	2622	efa6c3906d101a9371b8f28a914ed50f4539311e	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2705	46b0562df96da8f79b5f226f92ca14c6fcf79d3d	6b7343c3	7	stella	APPROVE	8	gafferongames
nova-tools	2740	7d263de7274a08ec61c8134ba6e10fa62f939011	6b7343c3	6	stella	HOLD	7	rowan-claude
nova-tools	2757	2a3e303f316ffd20014007d1771ef892d907d86f	6b7343c3	6	stella	HOLD	6	rowan-claude
nova-tools	2768	3fff3cbb3f46aceed6c34413b42db3f13095a255	6b7343c3	5	stella	APPROVE	9	rowan-claude
nova-tools	2783	c2fd7a824c46fa2330807f47a12a48cac29866a5	6b7343c3	8	stella	APPROVE	9	rowan-claude
nova-tools	2798	634cfa92e1d9569455d174437fbdd57962003134	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2824	f56e50f287678847da14a9649a8e984c02e32685	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	2837	39e2bf6151301b387c5999a654efd408f987d8cd	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2850	52ffff3f54ac30a633783c54df79ffad7e5a22bb	6b7343c3	7	stella	APPROVE	9	rowan-claude
nova-tools	2863	8e694109352a34eecb57e5af2046b366fdd7a920	6b7343c3	7	stella	HOLD	5	rowan-claude
nova-tools	2880	81d483e1eadbea14ff41100131d8f1a1e051a075	6b7343c3	7	emma	HOLD	6	rowan-claude
nova-tools	2891	42481301ffbbc64726c03a360033f8b5e6815903	6b7343c3	7	stella	APPROVE	8	rowan-claude
nova-tools	2904	408438eb082b9faea04104646ac81f262bbd1f81	6b7343c3	5	stella	APPROVE	8	rowan-claude
